CustomerID,Recency,Frequency,Monetary,Cluster
13704,1,9,2308.06,0
13705,1,3,711.86,1
13706,1,1,330.79,1
13707,1,2,806.41,1
13708,1,1,285.33,1
13709,1,13,6307.650000000001,0
13710,1,1,180.48,1
13711,1,2,252.06,1
13712,1,1,228.84,1
13715,1,5,1077.39,0
13716,1,1,138.28,1
13717,1,6,1445.01,0
13718,1,2,306.55,1
13719,1,5,1041.68,0
13720,1,4,799.9,0
13721,1,1,524.14,1
13722,1,3,2375.41,0
13723,1,1,199.85000000000002,1
13725,1,8,1980.56,0
13726,1,2,1079.6599999999999,1
13727,1,2,333.48,1
13728,1,6,1016.14,0
13730,1,2,752.6,1
13731,1,2,610.59,1
13732,1,1,491.86,1
13735,1,4,2883.54,0
13736,1,2,729.8,1
13737,1,1,339.59999999999997,1
13739,1,1,216.9,1
13740,1,1,350.75,1
13741,1,3,668.4300000000001,1
13742,1,12,3107.87,0
13743,1,7,1341.6,0
13744,1,2,1080.52,1
13745,1,1,300.04,1
13747,1,1,79.6,1
13748,1,5,948.25,0
13750,1,5,1647.26,0
13751,1,1,296.25,1
13752,1,6,1175.38,0
13753,1,1,741.26,1
13754,1,2,282.59999999999997,1
13755,1,9,2108.06,0
13756,1,14,5189.52,0
13758,1,7,3190.55,0
13759,1,2,659.4100000000001,1
13760,1,2,286.79,1
13761,1,2,1070.65,1
13762,1,1,306.72,1
13763,1,1,1714.96,1
13764,1,3,1519.42,0
13767,1,37,17220.36,0
13769,1,10,2796.51,0
13771,1,4,2634.45,0
13772,1,3,1122.63,1
13774,1,1,345.0,1
13777,1,33,25977.16,0
13778,1,1,178.7,1
13780,1,2,360.01,1
13781,1,1,127.84,1
13782,1,6,908.86,0
13784,1,11,2462.79,0
13786,1,1,230.39999999999998,1
13787,1,2,309.04,1
13790,1,1,348.8,1
13791,1,2,1516.0,1
13792,1,2,195.55,1
13798,1,57,37153.85,0
13799,1,2,688.86,1
13800,1,1,558.32,1
13801,1,1,324.8,1
13802,1,3,4599.42,0
13803,1,1,277.07,1
13804,1,7,2588.39,0
13805,1,2,924.6,1
13806,1,1,256.38,1
13807,1,1,112.6,1
13808,1,5,1747.66,0
13809,1,1,155.05,1
13810,1,3,1499.01,0
13811,1,3,814.5,1
13812,1,3,539.0,1
13813,1,4,1366.8600000000001,0
13814,1,2,1579.12,1
13815,1,4,4027.36,0
13816,1,2,571.6700000000001,1
13817,1,2,382.98,1
13819,1,3,1140.35,1
13821,1,2,385.64,1
13822,1,2,632.0,1
13823,1,2,957.66,1
13824,1,5,1698.94,0
13826,1,1,189.5,1
13827,1,3,409.8,1
13828,1,1,209.49,1
13831,1,6,2198.45,0
13832,1,1,52.199999999999996,1
13833,1,1,383.85,1
13835,1,4,834.57,0
13837,1,2,266.59000000000003,1
13838,1,4,674.82,1
13841,1,1,85.0,1
13842,1,9,3385.62,0
13844,1,1,361.62,1
13845,1,1,312.98,1
13846,1,3,865.0600000000001,1
13848,1,3,1255.0,0
13849,1,2,1537.95,1
13850,1,1,1595.48,1
13851,1,3,2651.46,0
13853,1,1,1090.14,1
13854,1,25,8109.5199999999995,0
13856,1,3,388.5,1
13858,1,1,216.17,1
13859,1,1,201.16,1
13860,1,5,1245.9,0
13862,1,8,2209.36,0
13863,1,1,305.78,1
13865,1,4,501.56,1
13866,1,1,145.67000000000002,1
13867,1,3,1005.09,1
13868,1,2,3192.54,0
13869,1,4,3083.65,0
13870,1,8,2770.94,0
13871,1,13,6403.25,0
13873,1,3,389.6,1
13874,1,1,540.45,1
13875,1,5,1786.79,0
13876,1,1,122.7,1
13877,1,1,117.24,1
13878,1,1,1271.57,1
13880,1,13,3219.77,0
13881,1,20,17159.52,0
13882,1,5,1191.13,0
13883,1,5,2674.48,0
13884,1,5,787.6,0
13885,1,2,506.8,1
13886,1,1,243.56,1
13887,1,1,349.55,1
13888,1,2,595.67,1
13889,1,1,416.90000000000003,1
13890,1,10,1883.8100000000002,0
13892,1,4,632.97,1
13893,1,1,821.1,1
13894,1,3,564.62,1
13895,1,4,2593.07,0
13897,1,1,311.16,1
13898,1,1,155.93,1
13899,1,2,388.52,1
13900,1,3,740.95,1
13901,1,5,2867.2,0
13904,1,2,332.64,1
13908,1,4,2369.55,0
13911,1,9,2580.91,0
13914,1,2,626.45,1
13917,1,2,272.04,1
13918,1,2,1212.8400000000001,1
13919,1,2,384.81,1
13922,1,1,172.25,1
13923,1,1,351.13,1
13924,1,6,1838.8500000000001,0
13925,1,4,678.25,1
13926,1,1,223.85000000000002,1
13927,1,1,348.99,1
13928,1,4,464.57,1
13929,1,2,842.65,1
13930,1,2,337.34,1
13931,1,2,1237.53,1
13932,1,1,307.4,1
13933,1,2,608.7900000000001,1
13934,1,1,922.1,1
13936,1,1,376.58,1
13937,1,1,158.85,1
13938,1,1,71.66,1
13939,1,3,568.55,1
13940,1,4,839.14,0
13941,1,5,5112.96,0
13946,1,3,561.5699999999999,1
13947,1,1,90.6,1
13948,1,1,102.0,1
13949,1,6,2427.32,0
13950,1,4,745.06,1
13951,1,3,674.45,1
13952,1,2,3251.071,0
13953,1,7,3515.68,0
13954,1,2,439.92,1
13955,1,2,322.96,1
13956,1,5,1019.27,0
13959,1,3,594.04,1
13960,1,2,230.22,1
13962,1,2,169.55,1
13963,1,4,664.54,1
13967,1,1,80.7,1
13969,1,18,9024.17,0
13971,1,8,2758.26,0
13972,1,2,190.25,1
13973,1,1,264.7,1
13974,1,1,413.59000000000003,1
13975,1,6,2461.2400000000002,0
13976,1,1,357.98,1
13978,1,2,196.79000000000002,1
13979,1,1,869.87,1
13980,1,1,200.14,1
13982,1,4,1871.81,0
13983,1,12,2603.43,0
13984,1,5,920.51,0
13985,1,15,7060.13,0
13986,1,1,320.46,1
13988,1,6,4147.96,0
13989,1,2,1266.08,1
13990,1,1,311.3,1
13991,1,6,852.88,0
13992,1,1,76.8,1
13993,1,9,3466.36,0
13994,1,6,2274.14,0
13995,1,5,1393.69,0
13999,1,12,3901.81,0
14000,1,1,635.66,1
14001,1,3,2043.0800000000002,0
14002,1,2,529.73,1
14004,1,7,4582.64,0
14005,1,5,2874.72,0
14006,1,3,962.19,1
14009,1,2,695.61,1
14012,1,1,328.8,1
14013,1,3,473.02,1
14014,1,1,505.18,1
14015,1,1,917.34,1
14016,1,4,4341.21,0
14019,1,3,1421.61,0
14020,1,2,642.8,1
14021,1,3,631.9,1
14022,1,1,440.0,1
14023,1,2,584.07,1
14024,1,2,327.7,1
14027,1,1,104.82,1
14029,1,2,467.66,1
14030,1,8,2358.84,0
14031,1,19,17286.86,0
14032,1,11,2975.59,0
14034,1,3,648.89,1
14035,1,5,1428.02,0
14036,1,1,626.65,1
14037,1,2,147.20000000000002,1
14038,1,3,1560.38,0
14039,1,1,152.2,1
14040,1,12,3560.32,0
14041,1,1,141.41,1
14044,1,4,646.42,1
14045,1,4,1659.75,0
14046,1,1,154.99,1
14047,1,5,1308.6100000000001,0
14048,1,1,409.93,1
14049,1,4,5578.72,0
14050,1,2,746.36,1
14051,1,23,15610.390000000001,0
14052,1,1,225.36,1
14053,1,2,260.25,1
14054,1,1,92.46,1
14055,1,1,725.6400000000001,1
14056,1,23,8152.71,0
14057,1,17,6211.66,0
14059,1,1,183.6,1
14060,1,19,6140.42,0
14062,1,12,10464.85,0
14064,1,5,1334.34,0
14066,1,1,152.55,1
14067,1,2,374.7,1
14068,1,1,265.85,1
14071,1,8,1437.57,0
14073,1,1,151.04,1
14075,1,3,942.26,1
14076,1,1,118.67,1
14077,1,5,499.41999999999996,1
14078,1,6,1049.37,0
14079,1,1,375.1,1
14080,1,1,45.599999999999994,1
14081,1,2,921.62,1
14082,1,1,182.25,1
14083,1,9,1002.9,0
14085,1,18,4421.29,0
14087,1,1,191.47,1
14088,1,13,50491.81,0
14089,1,1,158.75,1
14090,1,1,76.32000000000001,1
14092,1,14,4076.91,0
14093,1,1,433.86,1
14096,1,17,65164.79,0
14098,1,1,147.35,1
14099,1,11,3104.17,0
14100,1,1,191.95000000000002,1
14101,1,6,5976.79,0
14102,1,5,1105.8799999999999,0
14104,1,2,216.20999999999998,1
14105,1,1,1266.23,1
14107,1,7,2703.23,0
14108,1,2,597.91,1
14109,1,1,144.2,1
14110,1,12,5683.15,0
14111,1,4,692.85,1
14112,1,7,2915.15,0
14113,1,4,1840.42,0
14114,1,2,386.53,1
14116,1,5,1382.74,0
14117,1,1,90.0,1
14121,1,4,2780.15,0
14124,1,1,419.58000000000004,1
14125,1,3,2720.63,0
14126,1,3,706.1300000000001,1
14127,1,3,709.71,1
14128,1,2,637.5,1
14129,1,5,1123.8600000000001,0
14130,1,1,480.91,1
14132,1,11,3586.0299999999997,0
14133,1,3,605.64,1
14135,1,15,4690.31,0
14138,1,2,965.8800000000001,1
14139,1,1,415.82,1
14140,1,2,935.05,1
14141,1,4,915.13,0
14142,1,1,311.81,1
14143,1,1,115.8,1
14145,1,4,3742.2,0
14146,1,5,4191.0,0
14147,1,2,483.4,1
14148,1,1,157.2,1
14149,1,1,446.62,1
14150,1,2,658.64,1
14152,1,2,621.29,1
14154,1,2,1345.62,1
14155,1,1,118.75,1
14156,1,55,117210.08,0
14157,1,2,424.89000000000004,1
14158,1,1,507.66,1
14159,1,11,4630.35,0
14161,1,3,1097.6200000000001,1
14162,1,2,289.36,1
14163,1,4,2445.91,0
14164,1,2,1631.77,1
14165,1,1,120.44,1
14167,1,4,562.59,1
14171,1,1,363.79,1
14173,1,4,450.84,1
14174,1,1,134.46,1
14175,1,3,3222.3,0
14176,1,4,576.9000000000001,1
14177,1,4,549.46,1
14178,1,7,1600.26,0
14179,1,2,701.57,1
14180,1,25,4748.52,0
14184,1,1,452.89,1
14185,1,1,197.65,1
14188,1,6,2054.36,0
14189,1,15,4654.08,0
14191,1,13,4684.76,0
14193,1,2,853.39,1
14194,1,21,11349.52,0
14195,1,2,1012.0,1
14196,1,1,335.52,1
14198,1,4,701.4,1
14199,1,1,185.39999999999998,1
14201,1,7,747.44,0
14204,1,1,150.61,1
14205,1,2,466.7,1
14206,1,1,328.15999999999997,1
14208,1,1,151.74,1
14209,1,6,2073.43,0
14210,1,6,1905.8400000000001,0
14211,1,9,2241.1,0
14212,1,1,1070.48,1
14214,1,5,1004.38,0
14215,1,6,1789.72,0
14216,1,4,1839.3,0
14217,1,17,2004.98,0
14218,1,1,169.48000000000002,1
14219,1,1,89.94,1
14220,1,2,632.4,1
14221,1,9,3432.8,0
14222,1,1,683.17,1
14223,1,3,991.13,1
14224,1,4,1009.73,0
14226,1,5,2214.79,0
14227,1,10,3350.96,0
14229,1,3,1547.2,0
14231,1,3,925.71,1
14232,1,5,2048.07,0
14233,1,4,1462.72,0
14234,1,4,754.12,1
14235,1,5,3144.86,0
14236,1,2,490.86,1
14237,1,1,161.0,1
14238,1,1,146.85,1
14239,1,11,2380.85,0
14240,1,2,890.34,1
14241,1,1,213.70000000000002,1
14242,1,2,280.55,1
14243,1,10,2588.77,0
14245,1,2,1693.45,1
14246,1,3,1474.06,0
14247,1,1,136.76999999999998,1
14248,1,1,302.58,1
14250,1,3,1904.05,0
14251,1,5,2879.7000000000003,0
14256,1,2,969.0600000000001,1
14257,1,5,3099.7200000000003,0
14258,1,9,12669.98,0
14259,1,1,120.0,1
14261,1,2,1163.45,1
14262,1,8,2618.23,0
14264,1,2,333.97,1
14265,1,2,530.18,1
14267,1,3,1516.24,0
14270,1,1,492.65000000000003,1
14271,1,1,112.32,1
14272,1,2,437.96,1
14273,1,4,559.97,1
14276,1,3,1119.74,1
14277,1,3,4188.0,0
14280,1,1,134.04,1
14282,1,15,3701.44,0
14284,1,2,595.25,1
14285,1,4,1910.01,0
14286,1,3,4628.75,0
14287,1,3,176.63,1
14288,1,1,426.6,1
14289,1,6,911.26,0
14290,1,5,2314.65,0
14291,1,11,3883.25,0
14292,1,9,4871.93,0
14293,1,4,1046.56,0
14295,1,1,166.20000000000002,1
14297,1,4,1305.33,0
14298,1,44,51527.3,0
14299,1,9,3965.62,0
14300,1,1,43.2,1
14301,1,1,640.14,1
14304,1,1,383.45,1
14305,1,3,1858.96,0
14306,1,2,2093.32,1
14307,1,6,2995.72,0
14309,1,9,2352.53,0
14311,1,1,310.26,1
14312,1,6,1611.59,0
14314,1,1,120.0,1
14315,1,6,2481.13,0
14317,1,1,508.58000000000004,1
14320,1,2,477.79,1
14321,1,5,1530.75,0
14323,1,2,605.0600000000001,1
14326,1,1,183.85,1
14327,1,1,311.65,1
14329,1,7,4975.24,0
14331,1,2,462.65999999999997,1
14332,1,3,840.21,1
14333,1,1,415.2,1
14334,1,8,2552.21,0
14335,1,2,454.86,1
14336,1,4,1614.91,0
14338,1,2,588.22,1
14339,1,1,309.52,1
14340,1,1,134.7,1
14341,1,8,2166.98,0
14342,1,4,668.5600000000001,1
14344,1,8,889.9300000000001,0
14345,1,1,108.97999999999999,1
14346,1,2,1021.58,1
14348,1,1,409.57,1
14349,1,1,133.5,1
14350,1,1,282.93,1
14351,1,1,51.0,1
14352,1,4,1078.96,0
14353,1,1,90.6,1
14354,1,2,163.62,1
14355,1,1,174.4,1
14356,1,2,701.23,1
14357,1,1,225.12,1
14359,1,3,912.18,1
14360,1,4,2118.03,0
14362,1,1,151.5,1
14364,1,8,3717.35,0
14367,1,16,9227.82,0
14368,1,1,155.0,1
14371,1,1,100.5,1
14373,1,1,76.55,1
14375,1,1,235.56,1
14377,1,2,617.05,1
14379,1,2,348.1,1
14381,1,1,202.68,1
14382,1,1,615.49,1
14383,1,3,1247.69,0
14385,1,3,202.11,1
14386,1,1,142.4,1
14387,1,3,1727.6,0
14388,1,8,3212.84,0
14389,1,2,1043.46,1
14390,1,9,4642.57,0
14393,1,1,67.95,1
14395,1,9,3479.91,0
14396,1,2,487.99,1
14397,1,19,2612.96,0
14400,1,1,574.7,1
14401,1,13,4051.48,0
14403,1,4,1475.81,0
14404,1,6,1449.32,0
14406,1,1,156.75,1
14407,1,6,2157.73,0
14408,1,7,2599.03,0
14409,1,6,2059.4500000000003,0
14410,1,9,1100.27,0
14411,1,1,1063.0,1
14412,1,2,770.03,1
14413,1,1,121.05,1
14414,1,7,1496.98,0
14415,1,13,5855.57,0
14416,1,2,490.22,1
14418,1,3,1937.25,0
14419,1,6,1051.79,0
14420,1,1,387.52,1
14421,1,2,813.11,1
14422,1,6,4263.64,0
14423,1,1,265.2,1
14424,1,1,322.08,1
14426,1,10,4481.67,0
14427,1,2,363.34000000000003,1
14428,1,5,1224.06,0
14431,1,1,470.36,1
14432,1,6,2248.5,0
14434,1,6,1372.8,0
14436,1,1,89.06,1
14437,1,1,63.0,1
14438,1,1,131.9,1
14439,1,1,2661.24,1
14440,1,5,2357.6800000000003,0
14441,1,4,1712.89,0
14442,1,2,1589.82,1
14443,1,4,1420.2,0
14446,1,4,1010.35,0
14447,1,5,1163.23,0
14448,1,2,375.35,1
14449,1,4,885.8,0
14450,1,3,483.25,1
14451,1,2,643.9,1
14452,1,2,259.05,1
14453,1,1,119.93,1
14456,1,9,3017.28,0
14457,1,1,113.64,1
14459,1,1,1837.92,1
14460,1,3,434.34,1
14461,1,3,2103.06,0
14462,1,11,1980.57,0
14463,1,3,529.62,1
14465,1,3,1038.44,1
14466,1,7,2272.4,0
14467,1,4,596.26,1
14470,1,2,461.19,1
14472,1,8,1852.67,0
14473,1,2,234.34000000000003,1
14474,1,1,547.66,1
14475,1,3,925.85,1
14476,1,1,193.0,1
14477,1,4,1309.6,0
14479,1,2,316.25,1
14480,1,1,279.05,1
14481,1,2,636.51,1
14482,1,6,2022.81,0
14483,1,1,137.1,1
14484,1,1,321.92,1
14485,1,1,162.8,1
14487,1,6,1165.48,0
14488,1,1,1064.28,1
14489,1,1,463.38,1
14491,1,2,340.93,1
14493,1,5,2383.2400000000002,0
14494,1,1,139.56,1
14495,1,2,123.8,1
14496,1,2,538.8100000000001,1
14497,1,1,475.37,1
14498,1,5,1957.32,0
14499,1,3,808.44,1
14500,1,3,356.85,1
14501,1,2,251.21,1
14502,1,11,2429.83,0
14503,1,6,3543.26,0
14504,1,4,673.26,1
14505,1,8,5859.43,0
14506,1,5,1960.65,0
14507,1,6,1367.88,0
14508,1,2,268.05,1
14511,1,5,1314.81,0
14512,1,2,275.28,1
14513,1,3,455.59000000000003,1
14514,1,3,990.2,1
14515,1,6,2076.89,0
14517,1,2,330.45,1
14518,1,1,174.37,1
14520,1,2,270.6,1
14522,1,4,974.54,0
14523,1,1,241.09,1
14524,1,9,1843.83,0
14525,1,9,4215.9,0
14527,1,55,8507.13,0
14528,1,1,364.21999999999997,1
14529,1,3,578.61,1
14530,1,6,2862.11,0
14532,1,4,932.85,0
14533,1,7,1949.72,0
14534,1,18,4397.3,0
14535,1,3,2854.84,0
14536,1,1,170.95,1
14537,1,1,355.56,1
14538,1,2,388.25,1
14539,1,2,537.48,1
14540,1,3,952.66,1
14541,1,8,1453.35,0
14542,1,1,103.25,1
14543,1,16,3599.73,0
14544,1,2,2004.3,1
14546,1,5,2573.93,0
14547,1,8,3974.75,0
14548,1,2,652.8,1
14549,1,1,289.24,1
14550,1,2,757.37,1
14551,1,2,186.23,1
14552,1,1,164.22,1
14553,1,5,859.27,0
14554,1,4,2279.4900000000002,0
14555,1,2,312.54,1
14557,1,1,788.38,1
14560,1,22,2237.77,0
14561,1,3,1080.76,1
14562,1,18,5006.77,0
14565,1,4,3099.12,0
14566,1,1,1432.0,1
14567,1,2,1530.3600000000001,1
14569,1,1,227.39,1
14570,1,2,218.06,1
14572,1,7,2804.54,0
14573,1,9,1639.82,0
14576,1,1,35.400000000000006,1
14577,1,4,859.71,0
14578,1,1,168.63,1
14581,1,1,138.6,1
14582,1,1,114.11,1
14583,1,5,986.96,0
14584,1,4,1033.06,0
14585,1,1,157.05,1
14586,1,1,237.36,1
14587,1,9,1580.29,0
14589,1,1,39.75,1
14591,1,4,1320.21,0
14592,1,3,557.94,1
14593,1,3,617.15,1
14594,1,2,363.33,1
14595,1,6,1740.6,0
14597,1,2,866.24,1
14598,1,1,221.97,1
14600,1,1,393.33000000000004,1
14601,1,1,213.96,1
14603,1,1,660.0,1
14606,1,93,12076.15,0
14607,1,14,16209.5,0
14608,1,4,1785.15,0
14609,1,4,601.56,1
14616,1,3,406.08000000000004,1
14618,1,3,553.44,1
14619,1,1,394.44,1
14620,1,2,412.78000000000003,1
14621,1,5,1788.3600000000001,0
14622,1,1,320.58000000000004,1
14623,1,5,886.7,0
14624,1,2,225.85,1
14625,1,2,899.63,1
14626,1,4,2791.27,0
14628,1,2,671.96,1
14629,1,2,955.26,1
14631,1,3,1006.98,1
14632,1,1,114.56,1
14633,1,1,344.90000000000003,1
14636,1,2,609.85,1
14638,1,1,443.6,1
14639,1,6,2984.49,0
14640,1,6,2107.38,0
14641,1,1,110.46,1
14642,1,1,96.12,1
14643,1,2,693.8100000000001,1
14644,1,2,830.76,1
14645,1,2,597.09,1
14646,1,73,280206.02,0
14647,1,1,236.04000000000002,1
14649,1,4,1402.59,0
14651,1,2,653.75,1
14652,1,1,114.18,1
14653,1,7,1926.65,0
14655,1,4,1932.23,0
14656,1,2,291.05,1
14657,1,4,848.22,0
14658,1,2,247.15,1
14659,1,9,2529.93,0
14660,1,2,285.74,1
14661,1,1,107.95,1
14662,1,4,741.37,1
14664,1,2,636.24,1
14665,1,5,1835.7,0
14666,1,1,195.25,1
14667,1,25,9175.04,0
14669,1,3,1259.24,0
14670,1,2,392.86,1
14672,1,2,765.55,1
14673,1,5,1736.4,0
14675,1,1,596.36,1
14676,1,6,2548.2400000000002,0
14680,1,16,28754.11,0
14681,1,3,498.95,1
14682,1,2,52.0,1
14684,1,5,1201.51,0
14687,1,1,628.38,1
14688,1,21,5579.1,0
14689,1,1,112.8,1
14690,1,2,355.05,1
14691,1,5,2114.33,0
14692,1,4,591.55,1
14693,1,1,172.9,1
14696,1,7,2078.95,0
14697,1,2,188.60999999999999,1
14698,1,5,1217.27,0
14699,1,1,109.13000000000001,1
14700,1,3,2195.1,0
14701,1,9,2526.09,0
14702,1,17,3251.79,0
14703,1,1,318.17,1
14704,1,9,1493.96,0
14705,1,1,179.0,1
14708,1,3,1126.37,1
14709,1,13,4921.04,0
14710,1,4,599.48,1
14711,1,11,2839.62,0
14712,1,3,917.07,1
14713,1,11,2662.2,0
14714,1,1,160.19,1
14715,1,4,867.38,0
14716,1,2,307.51,1
14719,1,5,1581.84,0
14720,1,3,663.81,1
14722,1,1,180.42000000000002,1
14723,1,6,1122.3600000000001,0
14725,1,1,655.58,1
14727,1,1,268.58,1
14729,1,1,313.49,1
14730,1,8,1897.57,0
14731,1,3,380.02,1
14732,1,8,2702.4900000000002,0
14733,1,12,9585.91,0
14735,1,32,6065.69,0
14737,1,3,1164.55,1
14738,1,7,1314.45,0
14739,1,7,3902.28,0
14740,1,3,1448.21,0
14741,1,6,1400.34,0
14744,1,7,1099.98,0
14745,1,5,1220.26,0
14747,1,1,328.2,1
14748,1,5,1415.75,0
14752,1,1,389.64,1
14753,1,1,563.15,1
14754,1,2,638.05,1
14755,1,11,5010.28,0
14756,1,1,738.96,1
14757,1,1,420.5,1
14758,1,4,1484.06,0
14759,1,3,1625.97,0
14760,1,1,89.2,1
14761,1,2,255.9,1
14762,1,1,300.52,1
14764,1,1,278.3,1
14765,1,3,254.11,1
14766,1,6,2473.37,0
14768,1,2,192.60000000000002,1
14769,1,8,10416.98,0
14770,1,2,876.42,1
14772,1,1,139.26,1
14775,1,3,1011.9,1
14776,1,11,2538.3,0
14778,1,2,730.86,1
14779,1,3,386.15,1
14780,1,2,447.68,1
14782,1,1,200.10000000000002,1
14784,1,2,289.99,1
14785,1,2,77.4,1
14788,1,2,679.4399999999999,1
14789,1,1,197.64,1
14790,1,4,745.06,1
14792,1,1,6.2,1
14793,1,1,228.99,1
14794,1,7,1319.91,0
14795,1,1,131.45000000000002,1
14796,1,17,7975.49,0
14798,1,3,173.74,1
14799,1,1,157.7,1
14800,1,12,4331.79,0
14801,1,1,189.34,1
14803,1,3,845.55,1
14804,1,1,353.27,1
14805,1,4,546.4,1
14806,1,1,193.39000000000001,1
14808,1,8,2718.6,0
14810,1,11,2085.33,0
14813,1,2,152.88,1
14815,1,2,778.5,1
14816,1,1,271.85,1
14817,1,2,1110.34,1
14818,1,3,657.8,1
14819,1,2,272.07,1
14820,1,4,507.29,1
14821,1,1,48.800000000000004,1
14823,1,3,321.43,1
14824,1,4,1127.71,0
14825,1,12,2221.01,0
14828,1,3,2139.76,0
14829,1,4,697.55,1
14830,1,1,188.88,1
14834,1,6,1720.3,0
14836,1,3,102.44999999999999,1
14837,1,4,1649.5,0
14840,1,1,62.85,1
14841,1,6,3295.76,0
14842,1,4,2824.69,0
14844,1,4,3189.81,0
14847,1,1,309.4,1
14849,1,25,7930.54,0
14850,1,1,325.75,1
14851,1,2,511.35,1
14852,1,6,2836.69,0
14853,1,2,475.8,1
14854,1,7,2740.03,0
14855,1,2,645.65,1
14856,1,3,1290.53,0
14857,1,2,1173.12,1
14859,1,4,1353.74,0
14860,1,1,170.32,1
14861,1,1,125.79,1
14862,1,2,841.1999999999999,1
14863,1,1,266.76,1
14865,1,2,52.2,1
14866,1,12,14389.9,0
14867,1,3,710.28,1
14868,1,8,2953.59,0
14869,1,2,721.45,1
14870,1,1,327.25,1
14871,1,4,501.28000000000003,1
14873,1,1,519.68,1
14875,1,2,1465.3200000000002,1
14878,1,9,1476.09,0
14880,1,3,690.59,1
14881,1,1,255.4,1
14882,1,2,589.7,1
14883,1,6,761.59,0
14885,1,1,765.3199999999999,1
14886,1,1,364.8,1
14887,1,1,1862.0,1
14888,1,1,369.2,1
14889,1,1,135.9,1
14890,1,1,125.65,1
14891,1,2,554.38,1
14893,1,2,1237.8500000000001,1
14894,1,1,655.75,1
14895,1,20,11138.710000000001,0
14896,1,2,468.77000000000004,1
14897,1,4,1366.38,0
14898,1,6,1269.31,0
14901,1,9,1421.29,0
14902,1,1,332.66,1
14903,1,5,2795.33,0
14904,1,2,1025.44,1
14905,1,2,616.15,1
14907,1,7,3501.1,0
14908,1,1,277.8,1
14910,1,4,434.35,1
14911,1,201,143711.17,0
14912,1,2,867.85,1
14913,1,4,1227.43,0
14915,1,2,307.48,1
14916,1,4,1268.98,0
14918,1,2,1610.15,1
14920,1,2,977.77,1
14921,1,2,1316.07,1
14923,1,1,749.1,1
14924,1,1,310.05,1
14929,1,1,223.88,1
14930,1,3,2362.96,0
14931,1,5,1257.68,0
14932,1,1,363.53,1
14934,1,2,1890.94,1
14935,1,1,1784.71,1
14936,1,8,8137.02,0
14937,1,3,1621.88,0
14944,1,12,5900.25,0
14946,1,1,100.9,1
14947,1,2,290.82,1
14948,1,6,1101.97,0
14950,1,1,371.2,1
14951,1,1,311.69,1
14952,1,11,8099.49,0
14953,1,1,285.67,1
14954,1,1,294.85,1
14957,1,1,58.49,1
14958,1,3,483.72999999999996,1
14959,1,4,695.42,1
14960,1,2,221.27,1
14961,1,9,7044.68,0
14962,1,1,126.7,1
14963,1,5,1472.34,0
14964,1,1,206.21,1
14965,1,2,596.09,1
14966,1,1,183.02,1
14967,1,1,463.8,1
14968,1,1,147.59,1
14970,1,4,1592.06,0
14971,1,3,1097.98,1
14972,1,1,114.77,1
14973,1,3,1314.45,0
14974,1,1,89.94,1
14975,1,1,279.94,1
14976,1,7,790.86,0
14978,1,5,1921.3700000000001,0
14981,1,1,102.12,1
14984,1,2,202.37,1
14985,1,2,292.01,1
14987,1,2,326.4,1
14988,1,1,334.54,1
14995,1,2,231.98000000000002,1
14997,1,3,546.1999999999999,1
14998,1,2,414.87,1
15000,1,1,490.52,1
15002,1,4,1641.76,0
15004,1,1,1220.77,1
15005,1,28,6295.37,0
15006,1,1,480.38,1
15007,1,1,156.91,1
15009,1,3,1259.43,0
15010,1,1,308.94,1
15012,1,2,405.04,1
15014,1,2,257.67,1
15016,1,1,170.04,1
15017,1,1,125.58,1
15018,1,3,496.21000000000004,1
15019,1,1,252.81,1
15021,1,9,1871.77,0
15022,1,4,852.39,0
15023,1,11,6720.41,0
15024,1,10,1636.43,0
15025,1,1,361.96,1
15026,1,3,469.0,1
15027,1,4,1066.1499999999999,0
15028,1,4,627.13,1
15030,1,2,518.28,1
15031,1,4,653.19,1
15032,1,3,4959.1,0
15033,1,10,2557.18,0
15034,1,8,4274.16,0
15035,1,1,252.73000000000002,1
15036,1,3,429.56,1
15038,1,6,685.74,0
15039,1,47,19766.59,0
15041,1,1,179.93,1
15042,1,1,135.93,1
15043,1,1,537.0,1
15044,1,17,7634.7300000000005,0
15045,1,2,735.66,1
15046,1,15,5090.42,0
15047,1,1,343.62,1
15048,1,4,381.0,1
15049,1,1,121.17000000000002,1
15050,1,3,1737.69,0
15051,1,3,1383.3600000000001,0
15052,1,1,207.73000000000002,1
15053,1,3,693.95,1
15054,1,2,302.1,1
15057,1,2,1489.5,1
15058,1,11,2102.54,0
15059,1,9,1337.72,0
15060,1,4,294.25,1
15061,1,48,54534.14,0
15062,1,4,987.86,0
15063,1,1,370.79999999999995,1
15065,1,4,3158.13,0
15066,1,1,893.59,1
15067,1,3,1744.76,0
15068,1,2,553.36,1
15069,1,1,1109.53,1
15070,1,1,106.2,1
15071,1,2,982.07,1
15073,1,3,1043.41,1
15074,1,1,735.67,1
15075,1,1,773.03,1
15076,1,1,880.85,1
15078,1,32,9743.11,0
15079,1,4,895.61,0
15081,1,5,504.8,1
15083,1,1,88.2,1
15087,1,1,306.94,1
15088,1,2,1160.07,1
15089,1,6,2420.84,0
15090,1,1,381.32,1
15091,1,1,480.71,1
15092,1,2,457.81,1
15093,1,6,4597.02,0
15095,1,4,1370.6,0
15096,1,1,219.39000000000001,1
15097,1,1,248.08,1
